"60950","1","刑天之逆","0","3","3","10130","刑天应劫而出，劫分天兵火水土，此即为其应兵劫之武器。形长两丈，刃如月牙，锋似寒星，身雕百龙蟠纹，挥舞直欲搅碎银汉，号为枪中霸君。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","31","0","31","0","31","0","31","0","31","0","400","520","0","0","465","604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0725.ent","itemW0725s.ent","itemW0725t.ent","0","0","0","0","0","0","w00713_t101.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","9999","1000","0","",""
"60951","1","刑天之逆","0","3","3","10131","刑天应劫而出，劫分天兵火水土，此即为其应兵劫之武器。形长两丈，刃如月牙，锋似寒星，身雕百龙蟠纹，挥舞直欲搅碎银汉，号为枪中霸君。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","33","0","33","0","33","0","33","0","33","0","430","559","0","0","500","650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0725.ent","itemW0725s.ent","itemW0725t.ent","0","0","0","0","0","0","w00713_t101.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","9999","1000","0","",""
"60952","1","五虎断魂","0","3","3","10132","出如虎奔，刺如虎爪，扫如虎尾，锁如虎噬，声如虎啸；使敌魂断胆破，不战自溃，谓之“五虎断魂”，有枪中王者之气。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","28","0","28","0","28","0","28","0","28","370","481","0","0","430","559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0726.ent","itemW0726s.ent","itemW0726t.ent","0","0","0","0","0","0","w00714_t101.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","9999","1000","0","",""
"60953","1","五虎断魂","0","3","3","10133","出如虎奔，刺如虎爪，扫如虎尾，锁如虎噬，声如虎啸；使敌魂断胆破，不战自溃，谓之“五虎断魂”，有枪中王者之气。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","31","0","31","0","31","0","31","0","31","400","520","0","0","465","604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0726.ent","itemW0726s.ent","itemW0726t.ent","0","0","0","0","0","0","w00714_t101.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","9999","1000","0","",""
"60954","1","五虎断魂","0","3","3","10134","出如虎奔，刺如虎爪，扫如虎尾，锁如虎噬，声如虎啸；使敌魂断胆破，不战自溃，谓之“五虎断魂”，有枪中王者之气。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","100","150","100","150","100","150","100","150","100","150","600","800","0","0","800","1200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0726.ent","itemW0726s.ent","itemW0726t.ent","0","0","0","0","0","0","w00714_t101.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","9999","1000","0","",""
"60955","1","飞龙在天","0","3","3","10135","曾为文殊菩萨降妖密宝，如今幻化为一杆金龙宝枪。此枪掷出可化为飞龙，从万丈高空俯冲而下，撕碎敌人。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","28","0","28","0","28","0","28","0","28","0","370","481","0","0","430","559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0727.ent","itemW0727s.ent","itemW0727t.ent","0","0","0","0","0","0","w00715_t101.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","9999","1000","0","",""
"60956","1","飞龙在天","0","3","3","10136","曾为文殊菩萨降妖密宝，如今幻化为一杆金龙宝枪。此枪掷出可化为飞龙，从万丈高空俯冲而下，撕碎敌人。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","31","0","31","0","31","0","31","0","31","0","400","520","0","0","465","604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0727.ent","itemW0727s.ent","itemW0727t.ent","0","0","0","0","0","0","w00715_t101.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","9999","1000","0","",""
"60957","1","飞龙在天","0","3","3","10137","曾为文殊菩萨降妖密宝，如今幻化为一杆金龙宝枪。此枪掷出可化为飞龙，从万丈高空俯冲而下，撕碎敌人。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","120","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","33","0","33","0","33","0","33","0","33","0","430","559","0","0","500","650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0727.ent","itemW0727s.ent","itemW0727t.ent","0","0","0","0","0","0","w00715_t101.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","9999","1000","0","",""
"60958","1","太极","0","3","3","10147","包容太极于其内，博采天地之灵气","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","21","0","21","0","21","0","21","0","21","0","280","364","0","0","325","422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0720.ent","itemW0720s.ent","itemW0720t.ent","0","0","0","0","0","0","w00708_t101.ent","20160938.wav","20160931.wav","w00773_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60959","1","太极","0","3","3","10148","包容太极于其内，博采天地之灵气","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","24","0","24","0","24","0","24","0","24","0","310","403","0","0","360","468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0720.ent","itemW0720s.ent","itemW0720t.ent","0","0","0","0","0","0","w00708_t101.ent","20160938.wav","20160931.wav","w00773_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60960","1","太极","0","3","3","10149","包容太极于其内，博采天地之灵气","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","26","0","26","0","26","0","26","0","26","0","340","442","0","0","395","513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0720.ent","itemW0720s.ent","itemW0720t.ent","0","0","0","0","0","0","w00708_t101.ent","20160938.wav","20160931.wav","w00773_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60961","1","玉龙","0","3","3","10150","白玉制的扇骨，优雅灵巧，似白龙出海","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","21","0","21","0","21","0","21","0","21","0","280","364","0","0","325","422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0722.ent","itemW0722s.ent","itemW0722t.ent","0","0","0","0","0","0","w00710_t101.ent","20160938.wav","20160931.wav","w00774_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60962","1","玉龙","0","3","3","10151","白玉制的扇骨，优雅灵巧，似白龙出海","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","24","0","24","0","24","0","24","0","24","0","310","403","0","0","360","468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0722.ent","itemW0722s.ent","itemW0722t.ent","0","0","0","0","0","0","w00710_t101.ent","20160938.wav","20160931.wav","w00774_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60963","1","玉龙","0","3","3","10152","白玉制的扇骨，优雅灵巧，似白龙出海","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","26","0","26","0","26","0","26","0","26","0","340","442","0","0","395","513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0722.ent","itemW0722s.ent","itemW0722t.ent","0","0","0","0","0","0","w00710_t101.ent","20160938.wav","20160931.wav","w00774_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60964","1","秋风","0","3","3","10153","一纸折扇，荡平天下事，一缕秋风，吹尽凡尘心","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","21","0","21","0","21","0","21","0","21","0","280","364","0","0","325","422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0724.ent","itemW0724s.ent","itemW0724t.ent","0","0","0","0","0","0","w00712_t101.ent","20160938.wav","20160931.wav","w00775_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60965","1","秋风","0","3","3","10154","一纸折扇，荡平天下事，一缕秋风，吹尽凡尘心","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","24","0","24","0","24","0","24","0","24","0","310","403","0","0","360","468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0724.ent","itemW0724s.ent","itemW0724t.ent","0","0","0","0","0","0","w00712_t101.ent","20160938.wav","20160931.wav","w00775_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60966","1","秋风","0","3","3","10155","一纸折扇，荡平天下事，一缕秋风，吹尽凡尘心","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","26","0","26","0","26","0","26","0","26","0","340","442","0","0","395","513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0724.ent","itemW0724s.ent","itemW0724t.ent","0","0","0","0","0","0","w00712_t101.ent","20160938.wav","20160931.wav","w00775_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60967","1","画龙点睛","0","3","3","10156","画龙点睛本是一把普通的折扇，只因张僧繇画神龙于上，并点其睛，挥动时则隐有风雷之声、云雨之气，展开更有神龙奔出。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","28","0","28","0","28","0","28","0","28","0","370","481","0","0","430","559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0728.ent","itemW0728s.ent","itemW0728t.ent","0","0","0","0","0","0","w00716_t101.ent","20160938.wav","20160931.wav","w00776_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60968","1","画龙点睛","0","3","3","10157","画龙点睛本是一把普通的折扇，只因张僧繇画神龙于上，并点其睛，挥动时则隐有风雷之声、云雨之气，展开更有神龙奔出。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","31","0","31","0","31","0","31","0","31","0","400","520","0","0","465","604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0728.ent","itemW0728s.ent","itemW0728t.ent","0","0","0","0","0","0","w00716_t101.ent","20160938.wav","20160931.wav","w00776_t101.ent","0","0","","","","","","","9999","1000","0","",""
"60969","1","画龙点睛","0","3","3","10158","画龙点睛本是一把普通的折扇，只因张僧繇画神龙于上，并点其睛，挥动时则隐有风雷之声、云雨之气，展开更有神龙奔出。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","5","0","30","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","33","0","33","0","33","0","33","0","33","0","430","559","0","0","500","650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0728.ent","itemW0728s.ent","itemW0728t.ent","0","0","0","0","0","0","w00716_t101.ent","20160938.wav","20160931.wav","w00776_t101.ent","0","0","","","","","","","9999","1000","0","",""
