"20128","8","制造指南书","0","0","0","20128","记载各种装备武器制造方法的书卷。","【种类 爪刺 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20129","8","制造指南书","0","0","0","20129","记载各种装备武器制造方法的书卷。","【种类 爪刺 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20143","8","制造指南书","0","0","0","20143","记载各种装备武器制造方法的书卷。","【种类 锤 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20144","8","制造指南书","0","0","0","20144","记载各种装备武器制造方法的书卷。","【种类 锤 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20145","8","制造指南书","0","0","0","20145","记载各种装备武器制造方法的书卷。","【种类 锤 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20159","8","制造指南书","0","0","0","20159","记载各种装备武器制造方法的书卷。","【种类 斧头 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20160","8","制造指南书","0","0","0","20160","记载各种装备武器制造方法的书卷。","【种类 斧头 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20161","8","制造指南书","0","0","0","20161","记载各种装备武器制造方法的书卷。","【种类 斧头 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20175","8","制造指南书","0","0","0","20175","记载各种装备武器制造方法的书卷。","【种类 飘带 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20176","8","制造指南书","0","0","0","20176","记载各种装备武器制造方法的书卷。","【种类 飘带 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20177","8","制造指南书","0","0","0","20177","记载各种装备武器制造方法的书卷。","【种类 飘带 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20191","8","制造指南书","0","0","0","20191","记载各种装备武器制造方法的书卷。","【种类 双环 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20192","8","制造指南书","0","0","0","20192","记载各种装备武器制造方法的书卷。","【种类 双环 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20193","8","制造指南书","0","0","0","20193","记载各种装备武器制造方法的书卷。","【种类 双环 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20207","8","制造指南书","0","0","0","20207","记载各种装备武器制造方法的书卷。","【种类 剑 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20208","8","制造指南书","0","0","0","20208","记载各种装备武器制造方法的书卷。","【种类 剑 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20209","8","制造指南书","0","0","0","20209","记载各种装备武器制造方法的书卷。","【种类 剑 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20223","8","制造指南书","0","0","0","20223","记载各种装备武器制造方法的书卷。","【种类 刀 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20224","8","制造指南书","0","0","0","20224","记载各种装备武器制造方法的书卷。","【种类 刀 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20225","8","制造指南书","0","0","0","20225","记载各种装备武器制造方法的书卷。","【种类 刀 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20239","8","制造指南书","0","0","0","20239","记载各种装备武器制造方法的书卷。","【种类 双剑 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20240","8","制造指南书","0","0","0","20240","记载各种装备武器制造方法的书卷。","【种类 双剑 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"20241","8","制造指南书","0","0","0","20241","记载各种装备武器制造方法的书卷。","【种类 双剑 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60035","21","100级腰带制造书","0","0","0","60025","记载各种装备武器制造方法的书卷。","【种类 腰带 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
