30	0		超级药师	0		0	0	0	0	0	16777215	0	0	0	Npc00030.lua	0	0							0	0
31	0		楚恋依	0		0	0	0	0	0	16777215	0	0	0	Npc00031.lua	0	0							0	0
32	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00032.lua	0	0							0	0
33	0		船夫	0		0	0	0	0	0	16777215	0	0	0	Npc00033.lua	0	0							0	0
34	0		玉面狐狸	0		0	0	0	0	0	16777215	0	0	0	Npc00034.lua	0	0							0	0
35	0		牛二	0		0	0	0	0	0	16777215	0	0	0	Npc00035.lua	0	0							0	0
36	0		蟹将	0		0	0	0	0	0	16777215	0	0	0	Npc00036.lua	0	0							0	0
37	0		蛤蟆精	0		0	0	0	0	0	16777215	0	0	0	Npc00037.lua	0	0							0	0
38	0		商人的鬼魂	0		0	0	0	0	0	16777215	4	1	1	Npc00038.lua	0	0		Bat000038.lua	177	1			0	0
39	0		虾精	0		0	0	0	0	0	16777215	0	0	0	Npc00039.lua	0	0							0	0
40	2		东海湾小队	0		0	0	0	0	0	16777215	3	255	255		18	0	DropItem100.csv	Bat000001.lua	1,4,12,10	600,600,150,150	1,4,10	1,1,1	0	0
41	2		东海湾宝宝小队	0		0	0	0	0	0	16777215	3	255	255		18	0	DropItem100.csv	Bat000001.lua	1,4,8,13,48	600,600,100,100,50			0	0
42	2		东海湾疯狂小队	0		0	0	0	0	0	16777215	3	255	255		21	0	DropItem100.csv	Bat000001.lua	1,4,10,12	300,300,600,600			0	0
43	2		东海海底小队	0		0	0	0	0	0	16777215	3	255	255		30	0	DropItem100.csv	Bat000002.lua	2,3,11,14	600,600,150,150	2,3,11,14	1,1,1,1	0	0
44	2		东海海底宝宝小队	0		0	0	0	0	0	16777215	3	255	255		30	0	DropItem100.csv	Bat000001.lua	2,3,15,9,48	600,600,100,100,50			0	0
45	2		东海海底疯狂小队	0		0	0	0	0	0	16777215	3	255	255		36	0	DropItem100.csv	Bat000001.lua	2,3,11,14	300,300,600,600			0	0
46	2		沉船小队	0		0	0	0	0	0	16777215	3	255	255		30	0	DropItem100.csv	Bat000002.lua	2,3,5,11,14,16	600,600,600,150,150,150	2,3,5,11,14,16	1,1,1,1,1,1	0	0
47	2		沉船宝宝小队	0		0	0	0	0	0	16777215	3	255	255		30	0	DropItem100.csv	Bat000001.lua	2,3,5,9,15,17,48	600,600,600,100,100,100,50			0	0
48	2		沉船疯狂小队	0		0	0	0	0	0	16777215	3	255	255		36	0	DropItem100.csv	Bat000001.lua	2,3,5,11,14,16	300,300,300,600,600,600			0	0
49	0		樵夫	0		0	0	0	0	0	16777215	0	0	0	Npc00049.lua	0	0							0	0
50	0		罗纤纤	0		0	0	0	0	0	16777215	0	0	0	Npc00050.lua	0	0							0	0
51	0		卵儿姐	0		0	0	0	0	0	16777215	0	0	0	Npc00051.lua	0	0							0	0
52	0		江湖奸商	0		0	0	0	0	0	16777215	0	0	0	Npc00052.lua	0	0							0	0
53	2		江南野外小队	0		0	0	0	0	0	16777215	3	255	255		54	0	DropItem200.csv	Bat000001.lua	18,21,19,22	600,600,150,150	18,21,19,22	1,1,1,1	0	0
54	2		江南野外宝宝小队	0		0	0	0	0	0	16777215	3	255	255		54	0	DropItem200.csv	Bat000001.lua	18,21,20,23,48	600,600,100,100,50			0	0
55	2		江南野外疯狂小队	0		0	0	0	0	0	16777215	3	255	255		64	0	DropItem200.csv	Bat000001.lua	18,21,19,22	300,300,600,600			0	0
56	0		驿站老板	0		0	0	0	0	0	16777215	0	0	0	Npc00056.lua	0	0							0	0
57	0		傲来特产商人	0		0	0	0	0	0	16777215	0	0	0	Npc00057.lua	0	0							0	0
58	0		渔夫	0		0	0	0	0	0	16777215	0	0	0	Npc00058.lua	0	0							0	0
59	0		驿站老板	0		0	0	0	0	0	16777215	0	0	0	Npc00059.lua	0	0							0	0
60	0		社区车夫	0		0	0	0	0	0	16777215	0	0	0	Npc00060.lua	0	0							0	0
61	0		傲来商人	0		0	0	0	0	0	16777215	0	0	0	Npc00061.lua	0	0							0	0
62	0		二黑子	0		0	0	0	0	0	16777215	0	0	0	Npc00062.lua	0	0							0	0
63	0		捕鱼人	0		0	0	0	0	0	16777215	0	0	0	Npc00063.lua	0	0							0	0
64	0		高级宝图兑换	0		0	0	0	0	0	16777215	0	0	0	Npc00064.lua	0	0							0	0
65	0		红毛猿	0		0	0	0	0	0	16777215	0	0	0	Npc00065.lua	0	0							0	0
66	0		金毛猿	0		0	0	0	0	0	16777215	0	0	0	Npc00066.lua	0	0							0	0
67	0		九头精怪	0		0	0	0	0	0	16777215	0	0	0	Npc00067.lua	0	0							0	0
68	0		仙道引路使	0		0	0	0	0	0	16777215	0	0	0	Npc00068.lua	0	0							0	0
69	0		傲来珍品商人	0		0	0	0	0	0	16777215	0	0	0	Npc00069.lua	0	0							0	0
70	0		蝴蝶妹妹	0		0	0	0	0	0	16777215	0	0	0	Npc00070.lua	0	0							0	0
71	2		花果山小队	0		0	0	0	0	0	16777215	3	255	255		162	0	DropItem300.csv	Bat000002.lua	24,27,30,25,28,31	600,600,600,150,150,150	24,27,30,25,28,31	1,1,1,1,1,1	0	0
72	2		花果山宝宝小队	0		0	0	0	0	0	16777215	3	255	255		162	0	DropItem300.csv	Bat000001.lua	24,27,30,26,29,32,48	600,600,600,100,100,100,50			0	0
73	2		花果山疯狂小队	0		0	0	0	0	0	16777215	3	255	255		194	0	DropItem300.csv	Bat000001.lua	24,27,30,25,28,31	300,300,300,600,600,600			0	0
74	0		老马猴	0		0	0	0	0	0	16777215	0	0	0	Npc00074.lua	0	0							0	0
75	0		马猴	0		0	0	0	0	0	16777215	0	0	0	Npc00075.lua	0	0							0	0
76	0		侯医生	0		0	0	0	0	0	16777215	0	0	0	Npc00076.lua	0	0							0	0
77	0		老猕猴	0		0	0	0	0	0	16777215	0	0	0	Npc00077.lua	0	0							0	0
78	0		传送女使	0		0	0	0	0	0	16777215	0	0	0	Npc00078.lua	0	0							0	0
79	0		柳飞絮	0		0	0	0	0	0	16777215	0	0	0	Npc00079.lua	0	0							0	0
80	0		翠花	0		0	0	0	0	0	16777215	0	0	0	Npc00080.lua	0	0							0	0
81	0		绿儿	0		0	0	0	0	0	16777215	0	0	0	Npc00081.lua	0	0							0	0
82	0		红娘	0		0	0	0	0	0	16777215	0	0	0	Npc00082.lua	0	0							0	0
83	0		贾贾娘	0		0	0	0	0	0	16777215	0	0	0	Npc00083.lua	0	0							0	0
84	0		花果山土地	0		0	0	0	0	0	16777215	0	0	0	Npc00084.lua	0	0							0	0
85	0		木中仙	0		0	0	0	0	0	16777215	0	0	0	Npc00085.lua	0	0							0	0
86	0		孙悟空	0		0	0	0	0	0	16777215	0	0	0	Npc00086.lua	0	0							0	0
87	2		北极芦洲小队	0		0	0	0	0	0	16777215	3	255	255		258	0	DropItem400.csv	Bat000002.lua	33,36,39,34,37,40	600,600,600,150,150,150	33,36,39,34,37,40	1,1,1,1,1,1	0	0
88	2		北极庐州宝宝小队	0		0	0	0	0	0	16777215	3	255	255		258	0	DropItem400.csv	Bat000001.lua	33,36,39,35,38,41,48	600,600,600,100,100,100,50			0	0
89	2		北极庐州疯狂小队	0		0	0	0	0	0	16777215	3	255	255		309	0	DropItem400.csv	Bat000001.lua	33,36,39,34,37,40	300,300,300,600,600,600			0	0
90	0		北俱芦洲土地	0		0	0	0	0	0	16777215	0	0	0	Npc00090.lua	0	0							0	0
91	0		驿站老板	0		0	0	0	0	0	16777215	0	0	0	Npc00091.lua	0	0							0	0
92	0		江湖奸商	0		0	0	0	0	0	16777215	0	0	0	Npc00092.lua	0	0							0	0
93	0		北俱商人	0		0	0	0	0	0	16777215	0	0	0	Npc00093.lua	0	0							0	0
94	0		地盾怪	0		0	0	0	0	0	16777215	0	0	0	Npc00094.lua	0	0							0	0
95	0		北俱商人	0		0	0	0	0	0	16777215	0	0	0	Npc00095.lua	0	0							0	0
96	0		白熊怪	0		0	0	0	0	0	16777215	0	0	0	Npc00096.lua	0	0							0	0
97	0		白琉璃	0		0	0	0	0	0	16777215	0	0	0	Npc00097.lua	0	0							0	0
98	0		翻天怪	0		0	0	0	0	0	16777215	0	0	0	Npc00098.lua	0	0							0	0
99	0		莽汉	0		0	0	0	0	0	16777215	0	0	0	Npc00099.lua	0	0							0	0
100	0		龙女妹妹	0		0	0	0	0	0	16777215	0	0	0	Npc00100.lua	0	0							0	0
101	0		雷鸟人	0		0	0	0	0	0	16777215	0	0	0	Npc00101.lua	0	0							0	0
102	0		传送女娲	0		0	0	0	0	0	16777215	0	0	0	Npc00102.lua	0	0							0	0
103	0		水中仙	0		0	0	0	0	0	16777215	0	0	0	Npc00103.lua	0	0							0	0
104	0		驿站老板	0		0	0	0	0	0	16777215	0	0	0	Npc00104.lua	0	0							0	0
105	0		鬼谷道士	0		0	0	0	0	0	16777215	0	0	0	Npc00105.lua	0	0							0	0
106	0		天将	0		0	0	0	0	0	16777215	0	0	0	Npc00106.lua	0	0							0	0
107	0		西牛贺洲土地	0		0	0	0	0	0	16777215	0	0	0	Npc00107.lua	0	0							0	0
108	0		驼背大鼋	0		0	0	0	0	0	16777215	0	0	0	Npc00108.lua	0	0							0	0
109	0		铁扇公主	0		0	0	0	0	0	16777215	0	0	0	Npc00109.lua	0	0							0	0
110	0		土中仙	0		0	0	0	0	0	16777215	0	0	0	Npc00110.lua	0	0							0	0
111	0		路人甲	0		0	0	0	0	0	16777215	0	0	0	Npc00111.lua	0	0							0	0
112	2		长寿村郊外小队	0		0	0	0	0	0	16777215	3	255	255		150	0	DropItem500.csv	Bat000002.lua	42,30,43,31	600,600,150,150	42,30,43,31	1,1,1,1	0	0
113	2		长寿村郊外宝宝小队	0		0	0	0	0	0	16777215	3	255	255		150	0	DropItem500.csv	Bat000001.lua	42,30,32,44,48	600,600,100,100,50			0	0
114	2		长寿村郊外疯狂小队	0		0	0	0	0	0	16777215	3	255	255		180	0	DropItem500.csv	Bat000001.lua	43,31,42,30	600,600,300,300			0	0
115	0		守门天将	0		0	0	0	0	0	16777215	0	0	0	Npc00115.lua	0	0							0	0
116	0		守门天将	0		0	0	0	0	0	16777215	4	1	1	Npc00116.lua	0	0		Bat000116.lua	213	1			0	0
117	0		素衣仙女	0		0	0	0	0	0	16777215	0	0	0	Npc00117.lua	0	0							0	0
118	0		顺风耳	0		0	0	0	0	0	16777215	0	0	0	Npc00118.lua	0	0							0	0
119	0		饰品仙女	0		0	0	0	0	0	16777215	0	0	0	Npc00119.lua	0	0							0	0
120	0		接引仙子	0		0	0	0	0	0	16777215	0	0	0	Npc00120.lua	0	0							0	0
121	0		千里眼	0		0	0	0	0	0	16777215	0	0	0	Npc00121.lua	0	0							0	0
122	0		天牢守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00122.lua	0	0							0	0
123	0		水兵统领	0		0	0	0	0	0	16777215	0	0	0	Npc00123.lua	0	0							0	0
124	0		大力神灵	0		0	0	0	0	0	16777215	0	0	0	Npc00124.lua	0	0							0	0
125	0		驿站老板	0		0	0	0	0	0	16777215	0	0	0	Npc00125.lua	0	0							0	0
126	0		南瞻部洲土地	0		0	0	0	0	0	16777215	0	0	0	Npc00126.lua	0	0							0	0
127	0		张猎户	0		0	0	0	0	0	16777215	0	0	0	Npc00127.lua	0	0							0	0
128	0		贼王	0		0	0	0	0	0	16777215	0	0	0	Npc00128.lua	0	0							0	0
129	0		大当家	0		0	0	0	0	0	16777215	0	0	0	Npc00129.lua	0	0							0	0
130	0		驿站老板	0		0	0	0	0	0	16777215	0	0	0	Npc00130.lua	0	0							0	0
131	0		卷帘大将	0		0	0	0	0	0	16777215	0	0	0	Npc00131.lua	0	0							0	0
132	0		天兵飞剑	0		0	0	0	0	0	16777215	0	0	0	Npc00132.lua	0	0							0	0
133	0		云里雾	0		0	0	0	0	0	16777215	0	0	0	Npc00133.lua	0	0							0	0
134	0		姚太尉	0		0	0	0	0	0	16777215	0	0	0	Npc00134.lua	0	0							0	0
135	0		云游僧	0		0	0	0	0	0	16777215	0	0	0	Npc00135.lua	0	0							0	0
136	0		白鹿精	0		0	0	0	0	0	16777215	4	1	1	Npc00136.lua	0	0		Bat000136.lua	208	1			0	0
137	0		玉面狐狸	0		0	0	0	0	0	16777215	0	0	0	Npc00137.lua	0	0							0	0
138	0		老太爷	0		0	0	0	0	0	16777215	0	0	0	Npc00138.lua	0	0							0	0
139	0		李彪	0		0	0	0	0	0	16777215	0	0	0	Npc00139.lua	0	0							0	0
140	0		偷尸鬼	0		0	0	0	0	0	16777215	0	0	0	Npc00140.lua	0	0							0	0
141	0		天蓬元帅	0		0	0	0	0	0	16777215	0	0	0	Npc00141.lua	0	0							0	0
142	0		2号烽火台守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00142.lua	0	0							0	0
143	0		1号烽火台守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00143.lua	0	0							0	0
144	0		蛤蟆怪	0		0	0	0	0	0	16777215	0	0	0	Npc00144.lua	0	0							0	0
145	0		老太婆	0		0	0	0	0	0	16777215	0	0	0	Npc00145.lua	0	0							0	0
146	0		土地公	0		0	0	0	0	0	16777215	0	0	0	Npc00146.lua	0	0							0	0
147	0		少女	0		0	0	0	0	0	16777215	0	0	0	Npc00147.lua	0	0							0	0
148	0		强盗头子	0		0	0	0	0	0	16777215	0	0	0	Npc00148.lua	0	0							0	0
149	0		二当家	0		0	0	0	0	0	16777215	0	0	0	Npc00149.lua	0	0							0	0
150	0		3号烽火台守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00150.lua	0	0							0	0
151	0		冤魂	0		0	0	0	0	0	16777215	0	0	0	Npc00151.lua	0	0							0	0
152	0		牛将军	0		0	0	0	0	0	16777215	0	0	0	Npc00152.lua	0	0							0	0
153	0		阿紫	0		0	0	0	0	0	16777215	0	0	0	Npc00153.lua	0	0							0	0
154	2		大唐境外小队	0		0	0	0	0	0	16777215	3	255	255		114	0	DropItem600.csv	Bat000002.lua	27,24,45,28,25,46	600,600,600,150,150,150	27,24,45,28,25,46	1,1,1,1,1,1	0	0
155	2		大唐境外宝宝小队	0		0	0	0	0	0	16777215	3	255	255		114	0	DropItem600.csv	Bat000001.lua	27,24,45,29,26,47,48	100,100,100,600,600,600,50			0	0
156	2		大唐境外疯狂小队	0		0	0	0	0	0	16777215	3	255	255		136	0	DropItem600.csv	Bat000001.lua	27,24,45,28,25,46	300,300,300,600,600,600			0	0
157	0		白衣人	0		0	0	0	0	0	16777215	0	0	0	Npc00157.lua	0	0							0	0
158	0		火中仙	0		0	0	0	0	0	16777215	0	0	0	Npc00158.lua	0	0							0	0
159	0		刘洪	0		0	0	0	0	0	16777215	0	0	0	Npc00159.lua	0	0							0	0
160	0		野猪王	0		0	0	0	0	0	16777215	0	0	0	Npc00160.lua	0	0							0	0
161	0		水云仙	0		0	0	0	0	0	16777215	0	0	0	Npc00161.lua	0	0							0	0
162	0		接引道人	0		0	0	0	0	0	16777215	0	0	0	Npc00162.lua	0	0							0	0
163	0		清风	0		0	0	0	0	0	16777215	0	0	0	Npc00163.lua	0	0							0	0
164	0		明月	0		0	0	0	0	0	16777215	0	0	0	Npc00164.lua	0	0							0	0
165	0		女妖	0		0	0	0	0	0	16777215	0	0	0	Npc00165.lua	0	0							0	0
166	0		金琉璃	0		0	0	0	0	0	16777215	0	0	0	Npc00166.lua	0	0							0	0
167	0		栗栗儿	0		0	0	0	0	0	16777215	0	0	0	Npc00167.lua	0	0							0	0
168	0		引路小妖	0		0	0	0	0	0	16777215	0	0	0	Npc00168.lua	0	0							0	0
169	0		守门牛妖	0		0	0	0	0	0	16777215	0	0	0	Npc00169.lua	0	0							0	0
170	0		守门牛妖	0		0	0	0	0	0	16777215	0	0	0	Npc00170.lua	0	0							0	0
171	0		引路小妖	0		0	0	0	0	0	16777215	0	0	0	Npc00171.lua	0	0							0	0
172	0		守山小妖	0		0	0	0	0	0	16777215	0	0	0	Npc00172.lua	0	0							0	0
173	0		守山小妖	0		0	0	0	0	0	16777215	0	0	0	Npc00173.lua	0	0							0	0
174	0		传送妖精	0		0	0	0	0	0	16777215	0	0	0	Npc00174.lua	0	0							0	0
175	0		守门小妖	0		0	0	0	0	0	16777215	0	0	0	Npc00175.lua	0	0							0	0
176	0		守门小妖	0		0	0	0	0	0	16777215	0	0	0	Npc00176.lua	0	0							0	0
177	0		吴文彩	0		0	0	0	0	0	16777215	0	0	0	Npc00177.lua	0	0							0	0
178	0		吴老爹	0		0	0	0	0	0	16777215	0	0	0	Npc00178.lua	0	0							0	0
179	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00179.lua	0	0							0	0
180	0		衙门守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00180.lua	0	0							0	0
181	0		殿温娇	0		0	0	0	0	0	16777215	0	0	0	Npc00181.lua	0	0							0	0
182	0		刘母	0		0	0	0	0	0	16777215	0	0	0	Npc00182.lua	0	0							0	0
183	0		小芸芸	0		0	0	0	0	0	16777215	0	0	0	Npc00183.lua	0	0							0	0
184	0		渔翁	0		0	0	0	0	0	16777215	0	0	0	Npc00184.lua	0	0							0	0
185	0		大生	0		0	0	0	0	0	16777215	0	0	0	Npc00185.lua	0	0							0	0
186	0		驿站老板	0		0	0	0	0	0	16777215	0	0	0	Npc00186.lua	0	0							0	0
187	0		白琉璃	0		0	0	0	0	0	16777215	0	0	0	Npc00187.lua	0	0							0	0
188	0		婆婆	0		0	0	0	0	0	16777215	0	0	0	Npc00188.lua	0	0							0	0
189	0		者释和尚	0		0	0	0	0	0	16777215	0	0	0	Npc00189.lua	0	0							0	0
190	0		业释和尚	0		0	0	0	0	0	16777215	0	0	0	Npc00190.lua	0	0							0	0
191	0		海释和尚	0		0	0	0	0	0	16777215	0	0	0	Npc00191.lua	0	0							0	0
192	0		牢房守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00192.lua	0	0							0	0
193	0		普陀山接引仙女	0		0	0	0	0	0	16777215	0	0	0	Npc00193.lua	0	0							0	0
194	0		山神	0		0	0	0	0	0	16777215	0	0	0	Npc00194.lua	0	0							0	0
195	0		黑山老妖	0		0	0	0	0	0	16777215	0	0	0	Npc00195.lua	0	0							0	0
196	0		金中仙	0		0	0	0	0	0	16777215	0	0	0	Npc00196.lua	0	0							0	0
197	0		小二	0		0	0	0	0	0	16777215	0	0	0	Npc00197.lua	0	0							0	0
198	0		孟婆	0		0	0	0	0	0	16777215	0	0	0	Npc00198.lua	0	0							0	0
199	0		地府商人	0		0	0	0	0	0	16777215	0	0	0	Npc00199.lua	0	0							0	0
200	0		地府商人	0		0	0	0	0	0	16777215	0	0	0	Npc00200.lua	0	0							0	0
201	0		钟馗	0		0	0	0	0	0	16777215	0	0	0	Npc00201.lua	0	0							0	0
202	0		马面	0		0	0	0	0	0	16777215	0	0	0	Npc00202.lua	0	0							0	0
203	0		追梦鬼	0		0	0	0	0	0	16777215	0	0	0	Npc00203.lua	0	0							0	0
204	0		牛头	0		0	0	0	0	0	16777215	0	0	0	Npc00204.lua	0	0							0	0
205	0		地遁鬼	0		0	0	0	0	0	16777215	0	0	0	Npc00205.lua	0	0							0	0
206	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00206.lua	0	0							0	0
207	0		蟹将军	0		0	0	0	0	0	16777215	0	0	0	Npc00207.lua	0	0							0	0
208	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00208.lua	0	0							0	0
209	0		万圣公主	0		0	0	0	0	0	16777215	0	0	0	Npc00209.lua	0	0							0	0
210	0		龟太尉	0		0	0	0	0	0	16777215	0	0	0	Npc00210.lua	0	0							0	0
211	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00211.lua	0	0							0	0
212	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00212.lua	0	0							0	0
213	0		小龙女	0		0	0	0	0	0	16777215	0	0	0	Npc00213.lua	0	0							0	0
214	0		鬼千岁	0		0	0	0	0	0	16777215	0	0	0	Npc00214.lua	0	0							0	0
215	0		龙宫传送人	0		0	0	0	0	0	16777215	0	0	0	Npc00215.lua	0	0							0	0
216	0		蛤蟆头领	0		0	0	0	0	0	16777215	0	0	0	Npc00216.lua	0	0							0	0
217	0		虾将军	0		0	0	0	0	0	16777215	0	0	0	Npc00217.lua	0	0							0	0
218	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00218.lua	0	0							0	0
219	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00219.lua	0	0							0	0
220	0		蛤蟆勇士	0		0	0	0	0	0	16777215	0	0	0	Npc00220.lua	0	0							0	0
221	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00221.lua	0	0							0	0
222	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00222.lua	0	0							0	0
223	0		虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc00223.lua	0	0							0	0
224	0		风波神	0		0	0	0	0	0	16777215	0	0	0	Npc00224.lua	0	0							0	0
225	0		海夜叉	0		0	0	0	0	0	16777215	0	0	0	Npc00225.lua	0	0							0	0
226	0		引路仙子	0		0	0	0	0	0	16777215	0	0	0	Npc00226.lua	0	0							0	0
227	0		龙女宝宝	0		0	0	0	0	0	16777215	0	0	0	Npc00227.lua	0	0							0	0
228	0		小熊怪	0		0	0	0	0	0	16777215	0	0	0	Npc00228.lua	0	0							0	0
229	0		接引仙女	0		0	0	0	0	0	16777215	0	0	0	Npc00229.lua	0	0							0	0
230	0		黑熊怪	0		0	0	0	0	0	16777215	0	0	0	Npc00230.lua	0	0							0	0
231	0		程府守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00231.lua	0	0							0	0
232	0		传送兵	0		0	0	0	0	0	16777215	0	0	0	Npc00232.lua	0	0							0	0
233	0		程夫人	0		0	0	0	0	0	16777215	0	0	0	Npc00233.lua	0	0							0	0
234	0		丫鬟	0		0	0	0	0	0	16777215	0	0	0	Npc00234.lua	0	0							0	0
235	0		庎癫和尚	0		0	0	0	0	0	16777215	0	0	0	Npc00235.lua	0	0							0	0
236	0		接引僧	0		0	0	0	0	0	16777215	0	0	0	Npc00236.lua	0	0							0	0
237	0		慧海	0		0	0	0	0	0	16777215	0	0	0	Npc00237.lua	0	0							0	0
238	0		慧悲	0		0	0	0	0	0	16777215	0	0	0	Npc00238.lua	0	0							0	0
239	0		慧静	0		0	0	0	0	0	16777215	0	0	0	Npc00239.lua	0	0							0	0
240	0		觉明	0		0	0	0	0	0	16777215	0	0	0	Npc00240.lua	0	0							0	0
241	0		灵儿	0		0	0	0	0	0	16777215	0	0	0	Npc00241.lua	0	0							0	0
242	0		觉岸	0		0	0	0	0	0	16777215	0	0	0	Npc00242.lua	0	0							0	0
243	0		接引道童	0		0	0	0	0	0	16777215	0	0	0	Npc00243.lua	0	0							0	0
244	0		空慈方丈	0		0	0	0	0	0	16777215	0	0	0	Npc00244.lua	0	0							0	0
245	0		空善大师	0		0	0	0	0	0	16777215	0	0	0	Npc00245.lua	0	0							0	0
246	0		梦之魅	0		0	0	0	0	0	16777215	0	0	0	Npc00246.lua	0	0							0	0
247	0		血之魅	0		0	0	0	0	0	16777215	0	0	0	Npc00247.lua	0	0							0	0
248	0		奔波儿灞	0		0	0	0	0	0	16777215	0	0	0	Npc00248.lua	0	0							0	0
249	2		盘丝洞小队	0		0	0	0	0	0	16777215	3	255	255		186	0	DropItem700.csv	Bat000002.lua	45,49,52,46,50,53	600,600,600,150,150,150	45,49,52,46,50,53	1,1,1,1,1,1	0	0
250	2		盘丝洞宝宝小队	0		0	0	0	0	0	16777215	3	255	255		186	0	DropItem700.csv	Bat000001.lua	45,49,52,47,51,54,48	100,100,100,600,611,622,50			0	0
251	2		盘丝洞疯狂小队	0		0	0	0	0	0	16777215	3	255	255		223	0	DropItem700.csv	Bat000001.lua	45,49,52,46,50,53	300,300,300,600,600,600			0	0
252	2		狮驼岭小队	0		0	0	0	0	0	16777215	3	255	255		246	0	DropItem800.csv	Bat000001.lua	55,58,56,59	600,600,300,300	55,58,56,59	1,1,1,1	0	0
253	2		狮驼岭宝宝小队	0		0	0	0	0	0	16777215	3	255	255		246	0	DropItem800.csv	Bat000001.lua	55,58,57,60,48	600,600,150,150,50			0	0
254	2		狮驼岭疯狂小队	0		0	0	0	0	0	16777215	3	255	255		295	0	DropItem800.csv	Bat000001.lua	55,58,56,59	300,300,600,600			0	0
255	2		魔王寨小队	0		0	0	0	0	0	16777215	3	255	255		162	0	DropItem900.csv	Bat000001.lua	61,64,62,65	600,600,300,300	61,64,62,65	1,1,1,1	0	0
256	2		魔王寨宝宝小队	0		0	0	0	0	0	16777215	3	255	255		162	0	DropItem900.csv	Bat000001.lua	61,64,63,66,48	600,600,150,150,50			0	0
257	2		魔王寨疯狂小队	0		0	0	0	0	0	16777215	3	255	255		194	0	DropItem900.csv	Bat000001.lua	61,64,62,65	300,300,600,600			0	0
